ticker,tv,bars,cost,beat,trades,expo,win,mean_tr,med_tr,null_beat,null_win,null_mean
IKAN,540529401.0000001,1575,0.017795121951219513,True,35,0.4057142857142857,0.14285714285714285,0.1052917939636757,-0.05415875831485589,0.6,0.2957142857142857,0.052783744858948475
IKBI,911001.0000000007,6026,0.013292307692307694,False,137,0.4653169598406903,0.24087591240875914,0.0037305075079795778,-0.04081521923126128,0.0,0.3200729927007299,0.0018424668923926715
IKPM,225063900.99999976,666,0.014147008547008549,False,17,0.44294294294294295,0.29411764705882354,-0.03121092045874355,-0.04748034188034188,0.05,0.3941176470588235,-0.0133264206486227
IMAS,136850001.00000024,6127,0.010835602094240837,False,126,0.43496001305696097,0.2857142857142857,0.04881335592417247,-0.04192442985992645,0.2,0.34246031746031746,0.01316166248772112
IMJS,609358885.8103034,3116,0.01166060606060606,True,68,0.413992297817715,0.29411764705882354,0.018220483769057817,-0.05251144865206294,0.45,0.35073529411764703,-0.004129120487728359
IMPC,1817812507.4811714,2868,0.014330158624435197,False,70,0.5324267782426778,0.37142857142857144,0.08421214657541842,-0.021652900674907095,0.0,0.40785714285714286,0.03655384032486527
INAF,251575100.99999955,4417,0.011155555555555556,False,99,0.4786053882725832,0.23232323232323232,0.06280422867039456,-0.055600009592304794,0.0,0.39191919191919194,0.027098093831366434
INAI,2180326.0000000005,6025,0.012266666666666667,False,163,0.48896265560165975,0.2331288343558282,-0.015418064163720118,-0.043516804873875235,0.05,0.3825153374233129,0.00042028876756158287
INCF,1.0,3124,0.01309063670411985,False,65,0.37227912932138285,0.13846153846153847,-0.03438681031134457,-0.12309063670411984,0.2,0.24769230769230768,0.04006576428888666
INCI,10869647.217285149,6347,0.012700835856447311,False,158,0.5021269891287222,0.26582278481012656,-0.011509945919344266,-0.034603223144471604,0.0,0.41044303797468357,-0.002667447207276876
INCO,36574462500.999954,5146,0.008370083102493075,True,114,0.5064127477652546,0.35964912280701755,0.02932746275933993,-0.030458645636545413,0.05,0.4662280701754386,0.012310949604301789
INDF,47131888751.00006,6440,0.009801680672268907,False,135,0.5211180124223602,0.37037037037037035,0.022069101449142897,-0.024616514247732667,0.0,0.44962962962962966,0.00535150988980677
INDO,257547050.99999994,1597,0.014371929824561404,True,33,0.5309956167814652,0.3939393939393939,0.03689928206385943,-0.025483040935672475,0.35,0.4621212121212121,0.014030164470905103
INDR,23190000.999999985,6007,0.010145454545454544,False,140,0.47261528217080073,0.2785714285714286,0.03050029161573243,-0.04744623875997514,0.15,0.39,0.011762307726604594
INDS,6335000.999999995,6187,0.011298005698005698,False,126,0.4654921609827057,0.29365079365079366,0.04984089693435848,-0.02452319098913479,0.0,0.3619047619047619,0.033612951565388745
INDX,7940701.0,4263,0.011889308176100628,False,101,0.3823598404879193,0.13861386138613863,-0.05509633544433845,-0.08786466751901639,0.7,0.26633663366336635,0.004441216376786205
INDY,16172454501.000011,4473,0.008764556962025317,True,93,0.4694835680751174,0.3010752688172043,0.05494787898335579,-0.04285549306783147,0.15,0.42473118279569894,0.014299027235937485
INET,26920194926.000004,741,0.01134712643678161,True,14,0.4399460188933873,0.42857142857142855,0.13959313432303092,-0.02096251246334714,0.25,0.46785714285714286,0.09456513121268222
INKP,9508031250.999992,6386,0.009373584905660377,True,134,0.4948324459755716,0.35074626865671643,0.06632036703546405,-0.026736734394248847,0.0,0.45746268656716416,0.020065549269349517
INOV,61767650.99999991,1726,0.012051612903225806,False,39,0.44901506373117034,0.3076923076923077,-0.0296720378812973,-0.052749287321830415,0.6,0.40897435897435896,-0.00795907195394711
INPC,29307434.722675286,6054,0.01658901098901099,False,159,0.4213742979848034,0.16352201257861634,0.0001294118111839917,-0.038567032967032996,0.0,0.2641509433962264,0.0025522273660456537
INPP,495001.0000000004,5033,0.010501960784313726,False,105,0.3832704152592887,0.24761904761904763,-0.018624981422775348,-0.031778502968441286,0.0,0.2752380952380952,0.005471760114495687
INPS,70174700.99999993,2053,0.009929004329004329,False,49,0.4622503653190453,0.2653061224489796,0.033576933104012996,-0.05812177541334172,0.0,0.35714285714285715,0.012358291257293964
INRU,1050001.0000000007,2761,0.013664516129032259,False,67,0.4784498370155741,0.22388059701492538,-0.00021140007336058965,-0.0702682897139379,0.2,0.28955223880597014,0.009986282457537658
INTA,18169950.33142123,4533,0.01373160204261615,False,120,0.4745201853077432,0.225,0.019406617488776066,-0.03802388675829927,0.0,0.3883333333333333,0.010252853599919032
INTD,44000.99999999997,6008,0.016071204188481677,False,99,0.34071238348868177,0.20202020202020202,0.006688347468770654,-0.07033477007995453,0.05,0.2494949494949495,0.007532779082843413
INTP,23420190000.99997,6392,0.008044987775061125,False,162,0.513767209011264,0.35802469135802467,0.0027399799702605174,-0.02910866649020937,0.05,0.4697530864197531,0.006524674959506301
IOTF,5670935801.000006,689,0.0156,True,14,0.43831640058055155,0.5,0.08217889066634254,0.004267549668874163,0.65,0.39285714285714285,0.03232902011358533
IPAC,1127050.999999999,1243,0.013664516129032259,False,44,0.4746580852775543,0.1590909090909091,-0.04747898663088601,-0.059497849462365596,0.15,0.34545454545454546,-0.002219635887016611
IPCC,1129874251.0000005,1987,0.012794244604316548,False,44,0.467035732259688,0.29545454545454547,0.009959835109297472,-0.026428400478806176,0.3,0.4318181818181818,3.1850360528532214e-05
IPCM,195289801.00000027,2128,0.012593006993006993,False,52,0.4558270676691729,0.23076923076923078,-0.008511991665143034,-0.02735335003504543,0.0,0.33076923076923076,-0.009720703625442395
IPOL,71054050.99999994,3965,0.013664516129032259,False,97,0.42900378310214377,0.24742268041237114,-0.013371055763760546,-0.030331182795698977,0.25,0.31752577319587627,-0.008726893346878675
IPTV,1238623401.000002,1728,0.021225,False,39,0.3559027777777778,0.10256410256410256,-0.04683006978589753,-0.05968653846153844,0.7,0.23076923076923078,-0.027688117320538514
IRRA,2826299000.999997,1657,0.014220689655172414,False,39,0.40072420036210016,0.1794871794871795,-0.014635980317986505,-0.05268222811671085,0.1,0.3128205128205128,-0.012283939731333031
IRSX,149672500.9999998,844,0.0256,True,14,0.5319905213270142,0.5,0.5691679318490068,-0.005599977100565191,0.45,0.42142857142857143,0.309236586329899
ISAP,228600601.00000036,885,0.07702857142857142,False,26,0.4056497175141243,0.15384615384615385,-0.023616787286328215,-0.15619523809523808,0.0,0.24423076923076922,-0.07319359531886076
ISAT,9396400001.000006,5537,0.009236363636363636,False,119,0.48835109264944915,0.40336134453781514,0.021836928136706908,-0.023029544687814745,0.05,0.46218487394957986,0.009331370119539174
ISEA,295773900.9999998,515,0.017795121951219513,True,11,0.3825242718446602,0.36363636363636365,-0.00823043457718925,-0.0463665505226481,0.85,0.32727272727272727,-0.03242014387300642
ISSP,994272000.9999983,3318,0.014295652173913043,False,75,0.47649186256781195,0.3333333333333333,0.005324976847152341,-0.031687044128053565,0.05,0.372,-0.000671274771260553
ITIC,205652800.99999982,1730,0.012402721088435374,False,37,0.41271676300578036,0.2972972972972973,-0.0272249483416923,-0.030751344941646386,0.25,0.30945945945945946,-0.014002502213426127
ITMA,10219264.872283943,4593,0.013062686567164179,False,75,0.2928369257565861,0.25333333333333335,0.08083490813987766,-0.05056269341188695,0.0,0.224,0.013036143604484914
ITMG,32506275000.999947,4583,0.006637344398340249,False,104,0.5177831114990181,0.36538461538461536,0.03366176965651601,-0.022884321338210566,0.05,0.48028846153846155,0.015816555106548447
JARR,1295674801.0,975,0.011889308176100628,True,24,0.46564102564102566,0.3333333333333333,0.38486343104395265,-0.03316827331781209,0.1,0.4479166666666667,0.14177418736795402
JAST,627867650.9999992,1765,0.0156,True,42,0.41359773371104813,0.19047619047619047,-0.007478142637894761,-0.0645000478240077,0.4,0.3392857142857143,-0.004869065134190852
JATI,554822500.999999,789,0.01709425287356322,True,11,0.28010139416983526,0.45454545454545453,0.05164292939876138,-0.01709425287356322,0.4,0.2318181818181818,-0.010204105295661771
JAWA,105900751.00000009,3747,0.01166060606060606,False,90,0.4270082732852949,0.2222222222222222,-0.018018388073233773,-0.041961324828399836,0.35,0.345,-0.007442046347860731
JAYA,220090950.14144874,1825,0.01485925925925926,True,36,0.4778082191780822,0.3055555555555556,-0.0022247017963072696,-0.04341528538490388,0.7,0.4111111111111111,0.00025063319695336296
JECC,465.9999999999999,6157,0.010145454545454544,False,142,0.4619132694494072,0.2323943661971831,0.024983698748011606,-0.0559496901378819,0.05,0.3644366197183099,0.019215029197187043
JGLE,10001.00000000001,2498,0.0256,True,23,0.20576461168935148,0.2608695652173913,0.087237153880008,-0.08442352941176472,0.65,0.2847826086956522,0.03607005070947367
JIHD,14638751.000000022,5498,0.014690909090909091,False,145,0.4721716987995635,0.2482758620689655,0.004549709822788181,-0.050405194805194786,0.0,0.36482758620689654,0.002802908699941195
JKON,12914878.220336925,4593,0.0128992700729927,False,107,0.4685390812105378,0.205607476635514,-0.01668241447720496,-0.03789922380036388,0.2,0.3397196261682243,-0.008541638327803634
JKSW,433125.99999999977,4181,0.0181,False,113,0.4467830662520928,0.21238938053097345,-0.037784495301201614,-0.07692352941176472,0.0,0.31194690265486724,0.002686799896408931
JPFA,4099918750.9999976,6353,0.011034782608695653,False,142,0.518022981268692,0.3591549295774648,0.03538902903408502,-0.03571373564678053,0.05,0.4637323943661972,0.021209578075214012
JRPT,287259500.9999995,5147,0.014371929824561404,False,116,0.5183602098309695,0.31896551724137934,0.01186197694797704,-0.027351040224279956,0.0,0.3857758620689655,0.006480934006512857
JSMR,23060603983.60427,4608,0.007898850574712644,False,117,0.501953125,0.29914529914529914,0.006269234905453133,-0.02499290199227324,0.0,0.43034188034188037,-0.0015797215100302477
JSPT,1.0,6025,0.012178947368421053,False,79,0.27319502074688795,0.17721518987341772,-0.019394693102044693,-0.023478353525370296,0.05,0.1670886075949367,-0.0021575662467813624
JTPE,114091251.00000006,6039,0.018757894736842105,False,131,0.5042225534028812,0.2748091603053435,0.011186870486201459,-0.03166126654172643,0.0,0.36412213740458016,0.012730888206712898
KAEF,627481251.0000005,6241,0.01485925925925926,False,149,0.46899535330876463,0.2751677852348993,0.019788891179966704,-0.04250903251398721,0.0,0.38859060402684564,0.002186616492605511
KARW,725001.0000000006,4150,0.01490232558139535,False,78,0.41927710843373495,0.19230769230769232,0.05794818411537894,-0.07192552145768402,0.65,0.257051282051282,0.04001066063390622
KBAG,53586701.0,1536,0.0256,True,23,0.3860677083333333,0.30434782608695654,0.015451970122252096,-0.0256,0.4,0.21956521739130436,-0.022701406059676535
KBLI,117166150.99999994,5147,0.01411063829787234,False,135,0.4863027006022926,0.21481481481481482,-0.005368549835459738,-0.03584974437937776,0.0,0.35777777777777775,-0.0005037763703624823
KBLM,2945000.9999999995,6160,0.012402721088435374,False,161,0.4693181818181818,0.18633540372670807,-0.03188120148774165,-0.04999670807105022,0.0,0.33322981366459625,-0.004793935705333136
KBLV,1275001.0000000002,6312,0.01264225352112676,True,104,0.31653992395437264,0.2403846153846154,0.044297103528892906,-0.054618770155177646,0.75,0.23221153846153847,0.007103712209749818
KBRI,67500.99999999996,2641,0.0256,False,35,0.24271109428246876,0.11428571428571428,-0.06670331730543597,-0.04520784313725494,0.95,0.10142857142857142,-0.039505609736809055
KDSI,1968751.0000000002,6514,0.017261807580174926,False,161,0.49324531777709546,0.2919254658385093,-0.016132372932433872,-0.05174465516361082,0.0,0.40372670807453415,0.0005541780850911651
KDTN,26442651.0,907,0.013730081300813008,True,27,0.432194046306505,0.1111111111111111,0.24280688222896082,-0.029355081300813008,0.25,0.2962962962962963,0.04080905332156577
KEEN,1038704400.9999996,1688,0.013474015748031497,False,40,0.48755924170616116,0.275,-0.0028825948850207347,-0.04265858783239581,0.15,0.4025,-0.0017311638127523537
KEJU,88650000.99999994,1628,0.011413953488372094,False,39,0.43796068796068793,0.23076923076923078,0.02617304630268543,-0.01961067748022177,0.0,0.3474358974358974,0.008895405327048895
KETR,117927201.0000001,906,0.01490232558139535,True,16,0.40618101545253865,0.4375,0.14342372141811266,-0.007089376767699697,0.3,0.403125,0.08422705023345493
KICI,102800.99999999997,6026,0.013062686567164179,False,148,0.4445735147693329,0.20945945945945946,-0.03283587919496641,-0.04777824440410931,0.05,0.30236486486486486,-0.0047899019350988534
KIJA,3587240929.262543,6184,0.011552380952380953,False,132,0.5003234152652005,0.3787878787878788,0.01368841631003179,-0.024629211143139457,0.05,0.4087121212121212,0.005166458557895932
KING,221376800.9999997,838,0.010728205128205128,False,21,0.4606205250596659,0.38095238095238093,0.010290861055805267,-0.0299589743589744,0.1,0.4119047619047619,0.03801354575581396
KINO,261407500.99999985,2626,0.010294835680751173,True,51,0.45163747143945165,0.3137254901960784,0.016563721902700123,-0.028345413322270023,0.55,0.35,-0.006046564365614883
KIOS,102788051.00000001,2185,0.014522133906069271,True,45,0.38123569794050344,0.2,0.0403638911095523,-0.07533292248458279,0.45,0.2788888888888889,0.01349454003645853
KJEN,256216000.9999999,1733,0.011034782608695653,True,30,0.41431044431621467,0.36666666666666664,0.1374361061296727,-0.04922796304796277,0.5,0.37,0.030283428355922605
KKES,48321351.00000002,973,0.02832727272727273,True,20,0.40184994861253853,0.3,0.005202158505468402,-0.08287274681010262,0.35,0.2875,-0.026161199246472523
KKGI,85885956.05107126,5147,0.012451913111518817,False,108,0.5000971439673596,0.28703703703703703,0.07938661120866473,-0.05356225699670457,0.0,0.3800925925925926,0.023300891669814548
KLAS,708551798.0551927,767,0.01709425287356322,True,16,0.5371577574967406,0.3125,0.09865806548061865,-0.04068090521033182,0.55,0.471875,0.018979550142988307
KLBF,39838677251.00007,5605,0.009461003861003861,False,133,0.5106155218554862,0.3383458646616541,0.004203756622326523,-0.023746383212310776,0.0,0.45789473684210524,0.010717998342099145
KLIN,40239200.99999994,972,0.024467924528301887,True,21,0.37551440329218105,0.3333333333333333,0.25121414664432296,-0.07852197858235595,0.25,0.3357142857142857,0.04650537521993355
KMDS,35853200.99999994,1439,0.015033962264150942,False,36,0.4273801250868659,0.25,-0.008336036794510658,-0.041422862086743124,0.0,0.3402777777777778,-0.006836777017624833
KMTR,19144400.999999978,2261,0.012266666666666667,True,67,0.4099955771782397,0.19402985074626866,-0.009394024834319654,-0.032814615514054755,0.75,0.3328358208955224,-0.005937679818879125
KOBX,74344001.00000003,3472,0.011552380952380953,False,82,0.4236751152073733,0.2804878048780488,-0.022059219138879604,-0.04447920995236179,0.2,0.3475609756097561,-0.010739424259315627
KOCI,98694801.00000009,689,0.02411851851851852,False,17,0.5224963715529753,0.35294117647058826,0.010281633628398925,-0.02411851851851852,0.2,0.3264705882352941,0.018744723849106994
KOKA,809557801.0000008,686,0.01772121212121212,True,15,0.40524781341107874,0.4,0.1922769761898043,-0.1010545454545455,0.6,0.36666666666666664,0.061018186570524297
KONI,1.0,6074,0.0116790273556231,False,108,0.37783997365821537,0.2962962962962963,0.05045325485414111,-0.023626458657893097,0.0,0.2652777777777778,0.04436789480417543
KOPI,1.0,6284,0.020984615384615386,False,94,0.25254614894971356,0.1276595744680851,0.1943903445577822,-0.03449812889812887,0.4,0.1324468085106383,1.7335419048161937
KOTA,221423826.00000012,1727,0.0256,True,26,0.34337000579038796,0.3076923076923077,0.1106496794972099,-0.08974706554007765,0.65,0.3230769230769231,0.04916173513356069
KPIG,15394651.000000024,6571,0.020092753623188405,False,170,0.46172576472378635,0.19411764705882353,-0.013222110084033073,-0.048871221532091114,0.1,0.305,0.0005417374668107353
KRAH,180400000.9999999,1348,0.010119774011299435,False,26,0.5400593471810089,0.3076923076923077,0.09598187324586942,-0.017473609766622215,0.0,0.37884615384615383,0.033829700386094806
KRAS,1779906600.9999998,3882,0.010294835680751173,True,78,0.41859866048428646,0.2948717948717949,0.010719449430390235,-0.03923889556982118,0.6,0.3371794871794872,-0.010634237238155897
KREN,277675001.00000036,5986,0.030600000000000002,False,138,0.4894754426996325,0.2246376811594203,-0.007086053063851961,-0.06834932871594616,0.0,0.31231884057971016,-0.014325734727533556
KRYA,1088146851.0000002,982,0.019784397163120568,False,24,0.4175152749490835,0.20833333333333334,-0.003007976082158803,-0.056148033526756944,0.45,0.33125,0.03132719337588257
KUAS,87245100.9999999,1164,0.02411851851851852,True,28,0.5146048109965635,0.17857142857142858,-0.012837410509137353,-0.04316784428570462,0.35,0.30178571428571427,-0.028323096085054348
LABA,999808701.0000005,1257,0.012593006993006993,False,27,0.38822593476531425,0.2222222222222222,0.04003651406430895,-0.08558570772293403,0.5,0.31851851851851853,0.055252313947489994
LABS,145476001.00000003,513,0.012742857142857143,False,12,0.5282651072124757,0.3333333333333333,-0.0332180400838046,-0.03364903429903429,0.0,0.4625,-0.016648368502864448
LAJU,742667900.9999998,851,0.02199344262295082,True,14,0.3501762632197415,0.2857142857142857,-0.025242038193278325,-0.05309274609520419,0.5,0.2392857142857143,-0.020465262236899595
LAND,53821751.00000002,1954,0.0181,True,35,0.38331627430910953,0.2857142857142857,0.056475514948635466,-0.07365555555555559,0.4,0.29428571428571426,-0.023933765130923237
LAPD,1080.9999999999998,6232,0.014690909090909091,False,84,0.2758344030808729,0.2857142857142857,0.04845586171696964,-0.040294301132657306,0.25,0.1988095238095238,0.0038739052778075955
LCGP,767341001.0000008,2883,0.0155009900990099,False,58,0.4006243496357961,0.1896551724137931,0.010121044404159526,-0.046567254201981434,0.15,0.26982758620689656,-0.011676829654931562
LEAD,437870475.9999995,3115,0.01794567901234568,True,50,0.39325842696629215,0.3,0.029665863470652826,-0.05568154084613109,0.65,0.329,-0.010798426057979664
LFLO,8658101.0,1298,0.017364705882352942,False,41,0.43682588597842836,0.1951219512195122,0.014820879629392733,-0.06821216115655904,0.0,0.4024390243902439,0.011848042702068025
LIFE,1180000.9999999993,1727,0.009749377593360996,False,42,0.44412275622466707,0.19047619047619047,0.021525776907817276,-0.027260798972855903,0.2,0.32857142857142857,0.012614893329991895
LINK,2270554501.0000024,2944,0.008047980416156671,True,68,0.44870923913043476,0.3235294117647059,0.0015809466618584215,-0.028857225915075276,0.45,0.3926470588235294,-0.009030698169976292
LION,93001.00000000007,6035,0.0106,False,166,0.4820215410107705,0.14457831325301204,-0.038493451194819055,-0.05283903040138249,0.05,0.3358433734939759,0.0025405753586356613
LIVE,1126118201.0000002,603,0.0155009900990099,False,11,0.5024875621890548,0.6363636363636364,-0.005667161766381021,0.013696090192960867,0.15,0.41363636363636364,-0.0036366562452375744
LMAS,2500000.9999999995,4273,0.024830769230769233,False,84,0.3744441844137608,0.17857142857142858,-0.03607653488404313,-0.06033493042211948,0.1,0.17142857142857143,-0.028939618287442383
LMAX,160640200.99999994,729,0.01842051282051282,True,17,0.4279835390946502,0.29411764705882354,0.08128044286769945,-0.1066558069381599,0.4,0.4,0.007228263271086675
LMPI,6012501.000000004,6387,0.012402721088435374,False,174,0.484264913104744,0.1781609195402299,-0.04142358778798894,-0.04750835489125227,0.15,0.37528735632183907,0.0044276223038948225
LMSH,1.0,4232,0.0106,False,120,0.5321361058601134,0.19166666666666668,-0.05210923344536846,-0.06863136141425735,0.0,0.37083333333333335,0.03004685374809241
LOPI,184052051.0000003,686,0.023143859649122807,True,12,0.4271137026239067,0.4166666666666667,0.12536047545561693,-0.07835148388329571,0.35,0.4166666666666667,0.018805750474744348
LPCK,268257306.4744872,6055,0.012093506493506493,False,142,0.4685383980181668,0.2676056338028169,0.020611245315584295,-0.04857169580574172,0.05,0.39823943661971833,0.008714464650556208
LPGI,208751.00000000015,6278,0.011949206349206348,False,143,0.5017521503663587,0.27972027972027974,-0.007759328965777647,-0.027822404597584532,0.0,0.3776223776223776,0.0070708053089973254
LPIN,390251.00000000006,5922,0.014295652173913043,False,125,0.49020601148260723,0.24,0.024251576772747283,-0.05000985084110332,0.0,0.3624,0.018507673445558412
LPKR,19928220233.247772,5147,0.01077771493667578,True,112,0.4693996502817175,0.3125,-0.0013125888498554106,-0.029202288464277908,0.15,0.4138392857142857,-0.010247262589264996
LPLI,5801701.000000004,6387,0.013175757575757577,False,156,0.4470017222483169,0.23076923076923078,-0.013122768727759464,-0.05285865373098571,0.5,0.34775641025641024,0.028522115843970717
LPPF,6478212001.0,5146,0.009409523809523809,True,100,0.4325689856198989,0.3,0.1514678363006537,-0.027428978531684797,0.55,0.3475,0.03998655000978802
LPPS,18146251.000000004,6408,0.0156,False,168,0.4241573033707865,0.17261904761904762,-0.03250685729158815,-0.050842974693370624,0.0,0.2800595238095238,-0.012795477560392612
LRNA,4304051.000000004,2918,0.01177283950617284,False,81,0.45407813570939,0.16049382716049382,-0.027126572932532386,-0.0506617283950617,0.2,0.3512345679012346,-0.0067563429367953785
LSIP,14796751501.000021,6034,0.009552569169960473,False,129,0.5233675836924097,0.4263565891472868,0.03495234799964887,-0.015332910697376606,0.0,0.49612403100775193,0.01765341029516401
LTLS,125934001.00000013,6353,0.010663291139240506,False,137,0.47788446403274043,0.32116788321167883,0.023467488842705407,-0.02348362642929406,0.0,0.39014598540145984,0.005535705117086123
LUCK,211995501.00000018,1885,0.012356756756756758,True,37,0.4116710875331565,0.3783783783783784,0.007972903153569594,-0.042659787059787034,0.5,0.3472972972972973,-0.007542444738565808
LUCY,63994681.35401162,1278,0.013351937984496125,True,25,0.4569640062597809,0.44,0.4863688000085629,-0.04393966824837219,0.45,0.462,0.13338103799807305
MABA,1775105922.7808707,468,0.012872727272727272,True,7,0.2905982905982906,0.2857142857142857,-0.020957953100586974,-0.03201142035996486,0.4,0.29285714285714287,0.04938155607769087
MAGP,10001.00000000001,1547,0.0256,True,8,0.10407239819004525,0.125,-0.04502221622619815,-0.04098461538461533,0.75,0.1125,-0.04732176340041791
MAHA,1947240801.000002,740,0.011380346820809248,False,15,0.44054054054054054,0.26666666666666666,-0.023324590059957476,-0.04814505270316217,0.15,0.37333333333333335,-0.013386237374830658
MAIN,1.0,5054,0.012952941176470587,False,76,0.27285318559556787,0.14473684210526316,-0.04081663276093446,-0.030951239479040688,0.15,0.2118421052631579,0.06398626696076642
MAMI,220000.99999999983,4199,0.0256,False,77,0.3234103357942367,0.16883116883116883,-0.06350188381910647,-0.04520784313725494,0.0,0.21038961038961038,0.0018297328558061943
MANG,910256950.9999987,623,0.021225,True,12,0.420545746388443,0.3333333333333333,-0.018244304216924256,-0.12798490675990676,0.6,0.4125,-0.008982161714784557
MAPA,3891041001.000001,1990,0.015452216748768472,False,44,0.4914572864321608,0.2727272727272727,0.031152478100137746,-0.03301118679387334,0.05,0.41363636363636364,0.004803041261883849
MAPB,2869001.000000001,2258,0.008532551319648094,False,66,0.429140832595217,0.10606060606060606,-0.03345682817474586,-0.04347979803160069,0.4,0.29545454545454547,-0.013674567851998895
MAPI,7751215001.000008,5367,0.013864462809917356,False,119,0.5071734674864915,0.35294117647058826,0.01745932714610053,-0.028864430258991415,0.0,0.4638655462184874,0.012316069441223994
MARI,276020500.9999995,797,0.013292307692307694,False,20,0.4742785445420326,0.35,0.0283930031217317,-0.021409921379486253,0.0,0.4575,0.0427150816767832
MARK,5017346250.999998,2244,0.013062686567164179,False,54,0.5084670231729055,0.2962962962962963,0.026425250805816057,-0.035480134814861994,0.0,0.43333333333333335,0.02471545585062316
MASA,184944926.0000001,3397,0.013443137254901961,False,84,0.48160141301148074,0.25,0.002485688967403376,-0.03878703427132494,0.05,0.3726190476190476,0.007432112626715774
MASB,5526251.0,1243,0.008541176470588236,False,38,0.45132743362831856,0.18421052631578946,-0.026612645739321105,-0.023006685426113355,0.35,0.32763157894736844,-0.008289277470567003
MAXI,58928501.000000015,767,0.024830769230769233,True,17,0.42242503259452413,0.11764705882352941,-0.02424340102091188,-0.04177992177314207,0.6,0.15294117647058825,-0.02885697424840548
MAYA,5084782.535202023,5147,0.010882504701667774,False,116,0.46959393821643675,0.27586206896551724,0.020420564595778755,-0.030021712307738237,0.0,0.3336206896551724,0.015314078856173488
MBAP,214110001.00000003,2924,0.009608016032064128,False,57,0.46169630642954856,0.3508771929824561,0.03345761681289984,-0.01547309871442898,0.0,0.38596491228070173,0.011313466640506588
MBMA,37250909401.00004,797,0.014528571428571429,True,17,0.4127979924717691,0.4117647058823529,-0.0018587812415934819,-0.027773604541154167,0.6,0.3735294117647059,-0.0045077957044593045
MBSS,516981751.00000024,3783,0.010754639175257732,True,84,0.4766058683584457,0.35714285714285715,0.02108213778777158,-0.025708235580652352,0.1,0.425,0.0035217726175784617
MBTO,10779801.0,3840,0.012692198581560284,False,88,0.46770833333333334,0.23863636363636365,-0.020007991619098754,-0.03866622455558627,0.5,0.35965909090909093,-0.011939463992685787
MCAS,1651041250.999999,2165,0.008794888178913739,True,47,0.42217090069284063,0.2765957446808511,0.028067706997209455,-0.03992329284817444,0.6,0.35319148936170214,-0.009549460760222063
MCOL,486123751.0000002,1197,0.010501960784313726,False,26,0.44110275689223055,0.2692307692307692,0.02873198887803768,-0.02084739822762424,0.0,0.38846153846153847,0.033561357604819785
MCOR,143463801.0,4699,0.015190196038117575,False,104,0.42264311555650136,0.2692307692307692,-0.020454292452441902,-0.03519018870186776,0.15,0.31490384615384615,-0.007381630298904821
MDIA,3455001.000000002,3036,0.019784397163120568,True,52,0.4005270092226614,0.28846153846153844,0.10511956175683895,-0.031757123799628126,0.1,0.24519230769230768,0.019472942735001525
MDKA,83298290500.99992,2745,0.008588364493502131,False,70,0.5468123861566484,0.35714285714285715,0.01140791338861543,-0.02911368573807703,0.0,0.47785714285714287,0.012038476279507724
MDKI,54828551.00000002,2192,0.0156,False,58,0.4698905109489051,0.15517241379310345,-0.031040884587934213,-0.03355036682064805,0.25,0.3017241379310345,-0.009900970666593682
MDLN,473802501.0000008,6136,0.014488888888888888,False,135,0.46235332464146023,0.25925925925925924,0.02230559693575004,-0.048774610627291826,0.0,0.3451851851851852,0.0008423271059881253
MDRN,11936500.99999998,4199,0.014521561868930534,False,96,0.4503453203143606,0.21875,-0.014032731756781996,-0.06452146902016045,0.25,0.3203125,-0.006779049641914305
MEDC,5649609448.0908165,6524,0.01457435855301176,False,159,0.5003065603923973,0.3270440251572327,0.015847043140682367,-0.03719870958033028,0.0,0.43144654088050316,0.004568383841388781
MEDS,1343509326.0000012,971,0.020984615384615386,True,14,0.29145211122554066,0.21428571428571427,-0.028591181272290014,-0.053587640945387434,0.5,0.26071428571428573,-0.036017621221699415
MEGA,3338964.1027374263,5147,0.011828975212678216,False,143,0.48571983679813485,0.20279720279720279,-0.024068245656080123,-0.035413992909700806,0.0,0.34825174825174826,0.00269090414026059
MEJA,7045467110.227557,603,0.013645977082052799,True,13,0.5240464344941956,0.5384615384615384,0.16875603792580932,0.049417083813744586,0.35,0.5038461538461538,0.06563670498745794
MERK,28390000.999999974,6026,0.008266666666666667,True,110,0.5393295718552937,0.4,0.04147476827517579,-0.010607673855441613,0.0,0.4531818181818182,0.012322644621995496
META,862112430.9494889,3271,0.010659678759174096,True,75,0.4481809844084378,0.26666666666666666,0.0506863706140559,-0.03296350517753869,0.1,0.3446666666666667,0.012649127732723472
MFIN,48195000.99999996,3334,0.011314285714285714,False,81,0.5533893221355729,0.41975308641975306,0.037733304366299764,-0.017111368904648143,0.0,0.49135802469135803,0.03090314598280142
MFMI,549500.9999999995,2050,0.013175757575757577,False,63,0.48292682926829267,0.19047619047619047,-0.031500823642572236,-0.07817597484733292,0.05,0.39206349206349206,0.0016269511675678027
MGLV,13896600.999999978,1259,0.013600000000000001,False,31,0.5599682287529786,0.3548387096774194,0.3813017719402362,-0.0495281437125748,0.0,0.5177419354838709,0.19456732315554492
MGNA,13400.999999999989,2926,0.0256,True,40,0.2696514012303486,0.2,0.059533186467717915,-0.05551071428571429,0.15,0.21625,-0.0011640549203371631
MGRO,3434768250.9999957,1984,0.012356756756756758,False,52,0.46975806451612906,0.21153846153846154,-0.00346731572575017,-0.031413786683351895,0.0,0.3663461538461538,-0.003910365312261178
