ticker,bars,span,tv,cost,trades,in_mkt,rule,hold,start,end,rule_early,hold_early,rule_late,hold_late,edge
ALDO,3718,14.753968253968255,73529701.0,0.015297990666483071,87,0.5134480903711673,-0.03883477625314857,0.1860568475673694,2011-07-13,2026-08-28,0.10414718842804582,0.622594082396206,-0.05515056640474347,0.13158646166426702,-0.22489162382051797
ALII,604,2.3968253968253967,1862125501.000001,0.01485925925925926,14,0.5298013245033113,0.10284763557798215,0.43336396149893885,2024-02-07,2026-08-28,,,0.10284763557798215,0.43336396149893885,-0.3305163259209567
ALKA,6119,24.28174603174603,195301.00000000003,0.01185,98,0.3230920084981206,0.0039491296014049215,0.23735131576347346,2001-12-26,2026-08-27,0.04327963175756788,0.14292429962214848,-0.02988393370729525,0.3281530439986511,-0.23340218616206854
ALMI,4191,16.63095238095238,7625200.9999999935,0.012266666666666667,112,0.49558577905034595,-0.11715501038502385,0.10102424198583315,2002-05-03,2019-04-08,-0.16127610671361448,0.07279586473102251,-0.013828513219700245,0.16009673810168468,-0.218179252370857
ALTO,1672,6.634920634920635,102323651.00000003,0.0112657223796034,42,0.48086124401913877,-0.10702509344559408,0.04150938190559117,2012-07-10,2019-04-08,0.6051773510180367,1.1884114813039175,-0.18984230004849112,-0.07924569459624586,-0.14853447535118525
AMAG,5088,20.19047619047619,24149801.000000026,0.012544444444444445,135,0.5037342767295597,-0.0432283077966189,0.11486206626603801,2005-12-23,2026-08-28,0.2171056495136745,0.14185156310960445,-0.16672768324098697,0.10128688119132168,-0.1580903740626569
AMAN,1553,6.162698412698413,151017000.99999994,0.013664516129032259,39,0.48036059240180295,-0.044209162221315434,0.07608954424175618,2020-03-13,2026-08-28,,,-0.044209162221315434,0.07608954424175618,-0.12029870646307161
AMAR,1599,6.345238095238095,286512350.9999999,0.0132043192013237,34,0.45528455284552843,0.061638978432473124,-0.006153400004079046,2020-01-09,2026-08-28,,,0.061638978432473124,-0.006153400004079046,0.06779237843655217
AMFG,6015,23.86904761904762,56951875.999999955,0.007931002331002331,133,0.5035743973399833,0.07451042821625142,0.058276349202995625,2002-05-20,2026-08-28,0.13908337488069455,0.21164038805023133,0.028411197000597355,-0.05761850287975134,0.016234079013255798
AMIN,2627,10.424603174603174,8957951.000000015,0.014003361344537814,72,0.47011800532927295,-0.17739133324012468,0.0882361491625645,2015-12-10,2026-08-28,,,-0.17739133324012468,0.0882361491625645,-0.2656274824026892
AMMN,751,2.9801587301587302,233402286251.00006,0.009048275862068966,14,0.4540612516644474,-0.018347151787758587,0.36230772669385525,2023-07-07,2026-08-28,,,-0.018347151787758587,0.36230772669385525,-0.38065487848161383
AMMS,975,3.869047619047619,60052051.0000001,0.02733913043478261,18,0.41435897435897434,0.05753565651833381,0.24613493180095025,2022-08-04,2026-08-28,,,0.05753565651833381,0.24613493180095025,-0.18859927528261644
AMOR,1372,5.444444444444445,27477001.0,0.010575124378109452,30,0.4096209912536443,-0.1144822951115323,-0.19769310483654745,2020-12-15,2026-08-28,,,-0.1144822951115323,-0.19769310483654745,0.08321080972501516
AMRT,4330,17.182539682539684,196312500.99999973,0.013292307692307694,106,0.5020785219399538,-0.08002283227231621,0.2431094247178136,2009-01-15,2026-08-28,0.11676853958680522,0.9496311329687206,-0.13858669470342122,0.06645635835866126,-0.3231322569901298
ANDI,1958,7.76984126984127,16106951.000000017,0.0256,29,0.29775280898876405,-0.16048461452138307,-0.18684693539465402,2018-08-20,2026-08-28,,,-0.16048461452138307,-0.18684693539465402,0.02636232087327095
ANJT,3260,12.936507936507937,60993501.00000002,0.010005286343612335,67,0.4539877300613497,0.045492984251548574,0.037602441846090295,2013-05-08,2026-08-28,,,0.046012483014430394,0.030881595898483605,0.007890542405458278
ANTM,5147,20.424603174603174,46060843000.99992,0.009320340480183691,97,0.4557994948513697,-0.05548211863820807,0.13286865514591417,2005-09-29,2026-08-28,-0.360937730688771,0.1301089617201716,0.19029993847491022,0.134505623051977,-0.18835077378412224
APEX,4579,18.17063492063492,36341600.99999997,0.008408988764044945,72,0.30268617602096526,-0.0767323452439489,-0.12242536564516238,2007-12-28,2026-08-28,0.02467051870943182,-0.006311826413486155,-0.11593161358323512,-0.16566372043976085,0.04569302040121348
APIC,5561,22.067460317460316,38374987.251090966,0.015229147212332057,111,0.4094587304441647,-0.3183989496528218,-0.0400456077290553,2004-02-13,2026-08-28,-0.6114663092522172,-0.2910436557989664,0.02164849675485292,0.19408369607928533,-0.2783533419237665
APII,3147,12.488095238095237,1656051.0000000002,0.010754639175257732,97,0.4744200826183667,-0.21399587767430084,-0.037648642288282796,2013-10-29,2026-08-28,,,-0.21399587767430084,-0.037648642288282796,-0.17634723538601804
APLI,6471,25.678571428571427,3255000.999999999,0.01794567901234568,197,0.4679338587544429,-0.35548270505550217,0.014595291386724885,2000-08-18,2026-08-28,-0.4091729270251532,-0.07902592372969441,-0.2968189091435752,0.11448857691076642,-0.37007799644222705
APLN,3882,15.404761904761905,2880562500.9999957,0.010728205128205128,88,0.4750128799587841,-0.05540321116155378,-0.06596681039538987,2010-11-11,2026-08-28,-0.13716848034052587,-0.017260629060685928,-0.0380782452470243,-0.07450681923108038,0.010563599233836096
ARCI,1245,4.940476190476191,2425988001.000004,0.011005405405405407,24,0.4570281124497992,0.2422915874088345,0.1387789428764643,2021-06-28,2026-08-28,,,0.2422915874088345,0.1387789428764643,0.10351264453237019
AREA,572,2.2698412698412698,1084362751.0000005,0.0121359477124183,14,0.5034965034965035,-0.033305779909769684,0.45578197697649836,2024-04-01,2026-08-28,,,-0.033305779909769684,0.45578197697649836,-0.48908775688626804
ARGO,5706,22.642857142857142,1.0,0.0106,32,0.16859446196985628,0.0855904984903908,0.018466241809356188,2003-07-25,2026-08-28,0.04733426069275981,0.029748867354628228,0.1157942163598622,0.00991940577396866,0.06712425668103461
ARII,3639,14.44047619047619,18411101.000000007,0.010197701149425288,94,0.4413300357241,-0.1386280501777204,-0.10876527112201495,2011-11-08,2026-08-28,-0.4129645271801834,-0.33336125227434066,-0.09601526831380425,-0.07466755905646139,-0.029862779055705446
ARKO,994,3.9444444444444446,2218724751.000003,0.011171030640668524,22,0.48490945674044267,0.4242199039136725,1.0766379285811984,2022-07-08,2026-08-28,,,0.4242199039136725,1.0766379285811984,-0.652418024667526
ARMY,469,1.8611111111111112,1896391400.9999983,0.012178947368421053,10,0.3752665245202559,-0.1465565693717883,-0.1562649558071424,2017-06-21,2019-04-08,,,-0.1465565693717883,-0.1562649558071424,0.0097083864353541
ARNA,5146,20.42063492063492,614372900.9999989,0.00987807486631016,133,0.5198212203653323,-0.07873130814787477,0.17876727594973962,2005-09-29,2026-08-28,0.03508593826456741,0.5463579383774779,-0.14014205746095476,0.00251993570473541,-0.2574985840976144
ARTA,5893,23.384920634920636,712501.0000000002,0.010538271604938271,131,0.44595282538605124,-0.06996811478289944,0.13242785065820706,2002-11-05,2026-08-28,0.02964914003328789,0.0738342777445391,-0.14470930165770834,0.18306183962164257,-0.2023959654411065
ARTI,3919,15.551587301587302,19160000.999999985,0.012379661016949152,79,0.396274559836693,-0.09591858123851349,-0.12830637716810334,2003-05-02,2019-04-08,-0.1166234997651614,-0.057879391770322974,-0.058883004741683176,-0.2381126672339411,0.03238779592958985
ARTO,2609,10.353174603174603,5079744751.000003,0.008523976608187135,62,0.4695285550019164,0.39030963959247944,0.44843201731419824,2016-01-12,2026-08-28,,,0.39030963959247944,0.44843201731419824,-0.0581223777217188
ASBI,6439,25.5515873015873,1222100.9999999998,0.01420215053763441,173,0.4933995962105917,-0.232234636854439,0.00804485114153719,2000-10-03,2026-08-28,-0.11285872839380728,-0.053440402578062596,-0.33474458985306865,0.07384527498664006,-0.2402794879959762
ASDM,6007,23.83730158730159,740751.0000000003,0.010145454545454544,178,0.5228899617113367,-0.14816571532749367,0.15765482713286638,2002-05-30,2026-08-28,-0.0918314213604896,0.2160371006646402,-0.193708220243344,0.10980071228069432,-0.30582054246036006
ASGR,5146,20.42063492063492,394649500.9999994,0.010863157894736842,124,0.5097162844928099,0.030575606436800573,0.1719832560315726,2005-09-29,2026-08-28,0.10812117961444678,0.32571928276941664,-0.012763771097091259,0.08889585700594504,-0.14140764959477203
ASHA,1023,4.059523809523809,1179247900.9999995,0.023457142857142857,18,0.4066471163245357,0.0925194617447842,-0.1913549698403233,2022-05-27,2026-08-28,,,0.0925194617447842,-0.1913549698403233,0.2838744315851075
ASII,6428,25.50793650793651,170553087501.0001,0.010316981132075471,151,0.5469819539514623,0.09014358338932116,0.1798843084015196,2000-10-17,2026-08-28,0.26082107257628984,0.3688580604043239,-0.0559009285003399,0.020405018670716757,-0.08974072501219843
ASJT,5595,22.202380952380953,316062.19370269775,0.011405946754429165,90,0.33011617515638964,-0.0684245037504767,0.028620285392779055,2003-12-29,2026-08-28,0.023768683458019746,0.04756296345081634,-0.13048779649208608,0.014997834607112015,-0.09704478914325576
ASLC,1099,4.361111111111111,1715287301.0000005,0.016126315789473683,24,0.38034576888080074,-0.1631353927924475,-0.29403055213404483,2022-01-25,2026-08-28,,,-0.1631353927924475,-0.29403055213404483,0.13089515934159734
ASLI,627,2.488095238095238,46300001.000000075,0.0256,12,0.4003189792663477,0.6618299136664769,0.5096506639670755,2024-01-05,2026-08-28,,,0.6618299136664769,0.5096506639670755,0.15217924969940144
ASMI,3094,12.277777777777779,126491050.99999984,0.010976344086021505,62,0.4793148028442146,-0.04411540065413744,-0.12833818830532007,2014-01-16,2026-08-28,,,-0.04411540065413744,-0.12833818830532007,0.08422278765118263
ASPI,1572,6.238095238095238,229651101.00000033,0.012544444444444445,37,0.47837150127226463,0.056315973922955065,0.1339845835084088,2020-02-17,2026-08-28,,,0.056315973922955065,0.1339845835084088,-0.07766860958545374
ASRI,4583,18.186507936507937,6448888951.000002,0.013600000000000001,98,0.4837442723107135,0.07791311994252159,-0.013761774422339057,2007-12-18,2026-08-28,0.5395417909957541,0.32152483709639235,-0.07116006584805712,-0.1272064081542631,0.09167489436486065
ASRM,5147,20.424603174603174,152500.9966430665,0.015527271556759807,98,0.3738099863998446,-0.07922948184730816,0.1478037644406236,2005-09-29,2026-08-28,0.04205235638007476,0.25226887649461016,-0.1442688017485474,0.0901131288957584,-0.22703324628793176
ASSA,3386,13.436507936507937,3186169450.0186467,0.00968916215416034,70,0.4616066154754873,0.22085477120249708,0.05162864577056969,2012-11-12,2026-08-28,-0.2685875433285968,-0.5880165356404499,0.2510246817783428,0.09526099496886054,0.1692261254319274
ATAP,1374,5.4523809523809526,40181700.99999995,0.017364705882352942,26,0.4279475982532751,0.07475461864537358,0.294421236162423,2020-12-11,2026-08-28,,,0.07475461864537358,0.294421236162423,-0.2196666175170494
ATIC,2732,10.841269841269842,7297500.9999999935,0.013351937984496125,69,0.462298682284041,-0.47518765131726703,-0.03621773569956632,2015-07-08,2026-08-28,,,-0.47518765131726703,-0.03621773569956632,-0.4389699156177007
ATLA,567,2.25,435977500.9999998,0.0256,9,0.3315696649029982,-0.3380363552199037,-0.34841098488589317,2024-04-16,2026-08-28,,,-0.3380363552199037,-0.34841098488589317,0.010374629665989454
AUTO,6386,25.341269841269842,608849609.9411916,0.009197122302158273,142,0.5089257751331037,0.12231493383946024,0.13930293872776423,2000-12-14,2026-08-28,0.17070635545444302,0.26205896271855744,0.07912628371582309,0.03302929142422695,-0.016988004888303987
AVIA,1132,4.492063492063492,8346935500.999987,0.0155009900990099,24,0.4037102473498233,-0.17140883596095113,-0.14136213212813586,2021-12-08,2026-08-28,,,-0.17140883596095113,-0.14136213212813586,-0.03004670383281527
AWAN,797,3.1626984126984126,3186905851.000003,0.013007407407407409,19,0.45796737766624845,-0.28666189146687204,0.07159307599197628,2023-04-18,2026-08-28,,,-0.28666189146687204,0.07159307599197628,-0.35825496745884833
AXIO,986,3.9126984126984126,173029250.99999982,0.012742857142857143,21,0.41683569979716023,-0.10660189001761533,-0.05502569827983339,2022-07-20,2026-08-28,,,-0.10660189001761533,-0.05502569827983339,-0.05157619173778194
AYAM,650,2.5793650793650795,13638794301.0,0.012311409395973154,12,0.5938461538461538,0.5859940302640017,0.6299474533275313,2023-11-30,2026-08-28,,,0.5859940302640017,0.6299474533275313,-0.04395342306352967
AYLS,1575,6.25,348584900.99999994,0.01858701298701299,28,0.4438095238095238,0.2092544710739075,-0.01982691236044576,2020-02-12,2026-08-28,,,0.2092544710739075,-0.01982691236044576,0.22908138343435325
BABP,5975,23.71031746031746,11242500.999999993,0.01709425287356322,123,0.43665271966527197,-0.17998882451316767,-0.023884640718322525,2002-07-15,2026-08-28,-0.22360884309133733,0.024110301637107145,-0.1410781322900746,-0.06224582409683477,-0.15610418379484514
BABY,709,2.8134920634920637,854542400.9999999,0.013536507936507937,13,0.44992947813822287,-0.09963064073203287,-0.09941490923259144,2023-09-07,2026-08-28,,,-0.09963064073203287,-0.09941490923259144,-0.00021573149944142944
BACA,4633,18.384920634920636,28343250.99999998,0.013062686567164179,142,0.45262249082667816,-0.2241554994750572,-0.026204761574087243,2007-10-04,2026-08-28,-0.23460498191451706,-0.09189319779537897,-0.21958636418922928,0.0036952961773302206,-0.19795073790096995
BAIK,604,2.3968253968253967,210978900.9999999,0.015909278350515463,13,0.5447019867549668,0.47586787207243963,0.12077795521525925,2024-02-15,2026-08-28,,,0.47586787207243963,0.12077795521525925,0.3550899168571804
BAJA,3609,14.321428571428571,103164601.00000007,0.01185,77,0.4344693821003048,0.08260942108835234,-0.014762838501131581,2011-12-21,2026-08-28,0.6145209778007732,0.10571456054219919,0.0334400269377757,-0.02884612036274492,0.09737225958948392
BALI,3055,12.123015873015873,35612501.00000003,0.010919148936170213,74,0.46088379705400984,-0.0894426130747692,0.23380820114080936,2014-03-13,2026-08-28,,,-0.0894426130747692,0.23380820114080936,-0.32325081421557855
BANK,1342,5.325396825396825,13484888501.000023,0.010187155963302753,34,0.3859910581222057,-0.3500217538880728,0.1628823085590041,2021-02-01,2026-08-28,,,-0.3500217538880728,0.1628823085590041,-0.5129040624470769
BAPA,4573,18.146825396825395,3187501.0000000023,0.016835955056179776,100,0.40454843647496175,-0.1468240267246934,-0.02084173484195484,2008-01-14,2026-08-28,-0.1202933176241644,-0.16322282889192907,-0.15756186069696165,0.042481524817461036,-0.12598229188273857
BAPI,1678,6.658730158730159,382501.00000000006,0.0256,12,0.1364719904648391,0.006513250822578032,-0.2569024044060627,2019-09-16,2026-08-28,,,0.006513250822578032,-0.2569024044060627,0.26341565522864074
BATA,3032,12.031746031746032,468001.0000000003,0.01407457627118644,76,0.4795514511873351,-0.5387357153495393,-0.31801772537624784,2001-12-07,2019-04-08,-0.7020377704864538,-0.5142955058345511,-0.24305079133025842,-0.048508823706858606,-0.2207179899732915
BATR,533,2.115079365079365,199352701.00000012,0.017364705882352942,14,0.4878048780487805,-0.19889267811848765,-0.0920362957217451,2024-06-10,2026-08-28,,,-0.19889267811848765,-0.0920362957217451,-0.10685638239674256
BAUT,1096,4.349206349206349,17470001.000000004,0.02807191011235955,18,0.41514598540145986,-0.1182796492334991,-0.2496653150417677,2022-01-28,2026-08-28,,,-0.1182796492334991,-0.2496653150417677,0.1313856658082686
BAYU,6156,24.428571428571427,375251.0000000003,0.010251162790697675,175,0.5207927225471085,-0.28006759028418304,0.11941065189867661,2001-11-01,2026-08-28,-0.35352332329079894,0.10933679966235799,-0.20644594755863288,0.1264325000873867,-0.39947824218285966
BBCA,5479,21.74206349206349,166295927500.99997,0.009402281368821293,136,0.5745574009855813,0.018139562759517114,0.21437836240031527,2004-06-08,2026-08-28,0.102361917683218,0.366979442683502,-0.036552489721221715,0.11938781072428029,-0.19623879964079816
BBHI,2711,10.757936507936508,314414001.0000001,0.015024593722943895,58,0.4382146809295463,0.3419451915793841,0.39076166355485786,2015-08-12,2026-08-28,,,0.3419451915793841,0.39076166355485786,-0.048816471975473785
BBKP,4948,19.634920634920636,3396343351.0000014,0.011995457601256452,113,0.4385610347615198,0.017657415746947125,-0.051115770255063864,2006-07-10,2026-08-28,0.18055225094604332,0.15369506341265526,-0.05942123480886441,-0.14362929482074693,0.06877318600201099
BBLD,6137,24.353174603174605,373954.25549316395,0.009844444402706948,151,0.5137689424800391,-0.11976781559140282,0.19333464291251312,2001-11-29,2026-08-28,-0.015582900277305134,0.4472717977123297,-0.2032151441973643,0.0034619437389356023,-0.31310245850391594
BBMD,3221,12.781746031746032,164751.0,0.008705590062111801,88,0.4892890406705992,-0.15311497945858654,0.0317153541471511,2013-07-08,2026-08-28,,,-0.15311497945858654,0.0317153541471511,-0.18483033360573764
BBNI,5599,22.21825396825397,117201651250.99988,0.009685801838610827,120,0.5425968923021969,0.05954594527612578,0.12180261807670956,2003-12-23,2026-08-28,0.22558882401158598,0.17567315252294358,-0.04753293262979463,0.08394938038882027,-0.06225667280058378
BBRI,5630,22.341269841269842,255974872390.05112,0.00817013790898198,133,0.5699822380106572,0.04493440412883998,0.22195924816291224,2003-11-10,2026-08-28,0.1314697811355794,0.3829165374176091,-0.014923023061973573,0.11263070687316845,-0.17702484403407226
BBRM,3350,13.293650793650794,1610461.899234773,0.020354807368668234,60,0.3465671641791045,-0.08668648766907716,-0.07350007564291539,2013-01-09,2026-08-28,,,-0.08338129850155762,-0.0582507813862424,-0.013186412026161776
BBSI,1439,5.7103174603174605,52179562.33544922,0.008084155472956578,31,0.4975677553856845,0.2560734156753428,0.45500731550410833,2020-09-07,2026-08-28,,,0.2560734156753428,0.45500731550410833,-0.19893389982876553
BBSS,1532,6.079365079365079,130884201.00000006,0.015909278350515463,34,0.44321148825065276,-0.0916132559485967,-0.07477465457263455,2020-04-15,2026-08-28,,,-0.0916132559485967,-0.07477465457263455,-0.01683860137596216
BBTN,4101,16.273809523809526,31331463315.96273,0.009401692012826998,100,0.5142648134601316,0.00685949253281537,0.05668124946983433,2009-12-17,2026-08-28,0.14805518989870725,0.13249697716216824,-0.027998189184907485,0.037204948575265906,-0.04982175693701896
BBYB,2861,11.353174603174603,865602745.3213117,0.012979571033156835,68,0.4330653617616218,0.04289603144389975,0.03970322081364186,2015-01-13,2026-08-28,,,0.04289603144389975,0.03970322081364186,0.003192810630257892
BCAP,6261,24.845238095238095,6007151.000000001,0.01761204723878343,121,0.39690145344194216,-0.0691614768566372,0.01989346689796201,2001-06-08,2026-08-28,-0.09587954840056834,0.17808498030350917,-0.04342195663892212,-0.10761411542197563,-0.08905494375459921
BCIC,6508,25.825396825396826,1.0,0.005605,83,0.21450522433927474,-0.13823851074441196,-0.16332488301853254,2000-06-28,2026-08-28,-0.17172282034932884,-0.12878782828809976,-0.10293882209339378,-0.30159451745214605,0.025086372274120583
BCIP,4104,16.285714285714285,496535700.99999917,0.013968200836820082,100,0.43835282651072127,-0.1658414431467471,-0.06014265522424134,2009-12-11,2026-08-28,-0.026635015895310366,0.23587110699270908,-0.19986261548471085,-0.12515044345512982,-0.10569878792250575
BDKR,826,3.2777777777777777,3231006051.0,0.01485925925925926,14,0.6331719128329297,0.2994685816147882,-0.10370841238123774,2023-03-03,2026-08-28,,,0.2994685816147882,-0.10370841238123774,0.4031769939960259
BDMN,5838,23.166666666666668,7687708501.000013,0.008008982399019468,133,0.5226104830421378,0.038409222441100344,0.09565307285060753,2003-01-22,2026-08-28,0.05783434857306857,0.21057159724845853,0.029473759092493168,0.011043667329459161,-0.05724385040950719
BEEF,1855,7.361111111111111,504334922.0745993,0.01235356704190033,44,0.5029649595687331,0.11546572313378056,0.03796407554446479,2019-01-10,2026-08-28,,,0.11546572313378056,0.03796407554446479,0.07750164758931577
BEER,865,3.4325396825396823,152896001.00000006,0.010650505050505051,19,0.3213872832369942,-0.03680727034295039,-0.2727611094999366,2023-01-06,2026-08-28,,,-0.03680727034295039,-0.2727611094999366,0.2359538391569862
BEKS,6236,24.746031746031747,6794138.797603606,0.0256,126,0.37572161642078256,-0.30419377139978443,-0.03483382362090626,2001-07-13,2026-08-28,-0.4267345247321982,0.02320631634335646,-0.16363994490303402,-0.08579161601485796,-0.2693599477788782
BELI,908,3.6031746031746033,800233701.0000008,0.010024778761061948,27,0.32709251101321585,-0.10196391921468018,-0.1412222967852007,2022-11-08,2026-08-28,,,-0.10196391921468018,-0.1412222967852007,0.03925837757052053
BELL,2186,8.674603174603174,339197089.1290431,0.0155009900990099,52,0.47118023787740165,0.13819667426041105,0.14717773693461367,2017-10-04,2026-08-28,,,0.13819667426041105,0.14717773693461367,-0.008981062674202622
BESS,1557,6.178571428571429,126824425.99999991,0.013062686567164179,34,0.46563904945407836,0.49324877911817544,0.30324450854881535,2020-03-09,2026-08-28,,,0.49324877911817544,0.30324450854881535,0.1900042705693601
BEST,3525,13.988095238095237,3827649101.0,0.014147008547008549,77,0.4499290780141844,-0.044768068939836314,-0.04923837818253107,2012-04-10,2026-08-28,0.10803512587349928,1.374301909077274,-0.05791057809701916,-0.1271020601793077,0.004470309242694759
BFIN,6279,24.916666666666668,129375000.9999999,0.01376326530612245,142,0.5239687848383501,0.06780068622553093,0.28670421382146816,2001-05-15,2026-08-28,0.17738765996528083,0.4093113017039556,-0.021613505720052828,0.18196012254043925,-0.21890352759593723
BGTG,2534,10.055555555555555,485489245.70282805,0.017480170813710852,54,0.4123914759273875,-0.07475031551654232,0.027402751950795112,2016-05-12,2026-08-28,,,-0.07475031551654232,0.027402751950795112,-0.10215306746733743
BHIT,6307,25.02777777777778,1298029550.9999995,0.017504761904761905,124,0.4144601236721104,0.04766417042748938,-0.04888432642913221,2001-04-05,2026-08-28,0.17683226879629,0.14625539598404735,-0.061978373510233054,-0.20221853129604694,0.09654849685662159
BIKA,937,3.7182539682539684,5127200.999999996,0.0106,28,0.38847385272145146,-0.3135732612935108,-0.4017987250053686,2015-07-14,2019-04-08,,,-0.3135732612935108,-0.4017987250053686,0.0882254637118578
BIMA,3822,15.166666666666666,1.0,0.010044444444444444,46,0.22030350601779172,-0.26195456117957006,-0.12875257161723408,2001-11-15,2019-04-08,-0.17540072605636692,0.009224389958798707,-0.38640211114588585,-0.317943778195667,-0.13320198956233598
BINA,3103,12.313492063492063,218625200.99999985,0.010676142131979694,89,0.5078955849178215,-0.016886462246401446,0.2781543783739244,2014-01-16,2026-08-28,,,-0.016886462246401446,0.2781543783739244,-0.2950408406203259
BINO,1141,4.527777777777778,174012650.99999988,0.013292307692307694,25,0.45574057843996496,0.005294838391307843,-0.07352068144058876,2021-11-25,2026-08-28,,,0.005294838391307843,-0.07352068144058876,0.07881551983189661
BIPI,4066,16.134920634920636,3880928500.9999967,0.01671111111111111,85,0.36866699458927693,-0.16444490280034496,-0.015578120689497377,2010-02-11,2026-08-28,0.0013363137718500617,-0.10167521230229992,-0.20251573911972698,0.009692191716484055,-0.14886678211084758
BIPP,6126,24.30952380952381,5251251.0,0.023457142857142857,155,0.4464577211883774,-0.3056773836291481,0.02707148001320525,2001-12-13,2026-08-28,-0.430411923444894,0.09379781231249273,-0.17097452090367982,-0.029983043926712027,-0.33274886364235334
BIRD,2897,11.496031746031745,2024030125.9999983,0.01055049504950495,67,0.4445978598550224,-0.0712320753072504,-0.09210854652307499,2014-11-05,2026-08-28,,,-0.0712320753072504,-0.09210854652307499,0.020876471215824588
BISI,4724,18.746031746031747,222338750.99999973,0.010407692307692309,79,0.35182049110922947,0.02599134461497754,0.07534007011021071,2007-05-28,2026-08-28,0.246568929334277,0.1713669317891553,-0.06136977303557378,0.032793843292471925,-0.04934872549523317
BJBR,3966,15.738095238095237,8981894708.18415,0.009885294753683957,102,0.48940998487140697,0.010259037382523761,0.0650370581223314,2010-07-08,2026-08-28,-0.048980441048837475,0.15695826459651463,0.0241952083165764,0.04386502544691928,-0.05477802073980764
BJTM,3468,13.761904761904763,4239346751.000002,0.014220689655172414,78,0.5074971164936563,0.022844109096106235,0.09935206839780153,2012-07-12,2026-08-28,0.10129719092628475,-0.028173812863058423,0.01733941699156971,0.10929454375584835,-0.0765079593016953
BKDP,2903,11.51984126984127,5837000.999999998,0.016469565217391305,78,0.47640372028935585,-0.26853072346518814,-0.10209494107473116,2007-06-15,2019-04-08,-0.14080518076891557,-0.12446276594980288,-0.379710298677402,-0.07858852245545456,-0.16643578239045698
BKSL,5147,20.424603174603174,1.0,0.015958080499241273,41,0.1869049931999223,0.024057815559935358,-0.08445616907484466,2005-09-29,2026-08-28,0.09053360664944776,-0.002889591622526777,-0.013371387402072332,-0.12956478199098742,0.10851398463478001
BKSW,5882,23.341269841269842,910901.0,0.012794244604316548,149,0.46684801088065286,-0.18626638421464858,-0.02065697377738651,2002-11-21,2026-08-28,-0.06925816892041714,0.13553378699674656,-0.27108831129583133,-0.1324823919412842,-0.16560941043726207
BLES,515,2.0436507936507935,726202101.0,0.011314285714285714,14,0.4155339805825243,-0.1086894394923269,-0.06840373979371095,2024-07-08,2026-08-28,,,-0.1086894394923269,-0.06840373979371095,-0.04028569969861595
BLTA,6088,24.158730158730158,57914862.035293505,0.01070204081632653,63,0.26576872536136664,0.04501295576623443,-0.063208154835805,2002-02-06,2026-08-28,0.0861126875302416,0.018185825991474003,0.010013632960510721,-0.12965837114378342,0.10822111060203943
BLTZ,1245,4.940476190476191,1.0,0.008933333333333333,27,0.5445783132530121,0.1282037730078711,0.241508520212258,2014-04-10,2019-04-05,,,0.1282037730078711,0.241508520212258,-0.11330474720438688
BLUE,1728,6.857142857142857,57579000.999999925,0.010625125628140704,40,0.53125,0.3342287555112522,0.5224199085369119,2019-07-08,2026-08-28,,,0.3342287555112522,0.5224199085369119,-0.1881911530256597
BMAS,3224,12.793650793650794,1604898.2584991467,0.012261528756608825,99,0.4857320099255583,-0.29669740360032526,0.12273827691449823,2013-07-11,2026-08-28,,,-0.29669740360032526,0.12273827691449823,-0.4194356805148235
BMBL,862,3.4206349206349205,56170701.00000008,0.04131428571428571,18,0.4466357308584687,-0.06232118519943375,-0.4097852104246169,2023-01-11,2026-08-28,,,-0.06232118519943375,-0.4097852104246169,0.34746402522518316
BMHS,1239,4.916666666666667,344411000.9999999,0.011552380952380953,33,0.3454398708635997,-0.2784088900542716,-0.14374639337464323,2021-07-06,2026-08-28,,,-0.2784088900542716,-0.14374639337464323,-0.13466249667962837
BMRI,5715,22.678571428571427,212722765000.99973,0.009723711340206186,132,0.5623797025371828,0.04290427078136605,0.1923271329735714,2003-07-14,2026-08-28,0.1693730414063297,0.3253962817397089,-0.04482547450865959,0.10026480754084455,-0.14942286219220535
BMSR,6078,24.11904761904762,720000.9999999995,0.01185,147,0.4629812438302073,-0.211669418717515,0.0577677877682401,2002-02-20,2026-08-28,-0.3471567787293909,0.043942653888841,-0.09046131475306829,0.0700851026168996,-0.2694372064857551
BMTR,5146,20.42063492063492,7536543751.000005,0.010663291139240506,113,0.44850369218810726,-0.006653485507977286,-0.016024377093063036,2005-09-29,2026-08-28,0.3714926815770896,0.3967852459469021,-0.1793887888150033,-0.1989119841130621,0.00937089158508575
BNBA,4975,19.74206349206349,37474927.46941381,0.015297838547768804,114,0.49829145728643215,0.026690436447253774,0.09106825438163613,2006-06-01,2026-08-28,-0.13699536114882038,-0.028976335768521322,0.12740678484597168,0.16394934003731643,-0.06437781793438235
BNBR,6446,25.57936507936508,1.0,0.008231578947368421,72,0.17700899782811044,-0.24452706739396746,-0.1560662729225295,2000-09-28,2026-08-28,-0.43786818008262673,-0.05218900111164604,0.01271946344749586,-0.24780400308973582,-0.08846079447143795
BNGA,5867,23.28174603174603,2728279245.341154,0.010781347150259067,125,0.49531276632009547,0.10247332576675117,0.12190627247735786,2002-12-11,2026-08-28,0.11817051879143015,0.17669696310008165,0.08983885143230874,0.07912962559572945,-0.01943294671060669
